train_acc,train_loss,val_acc,val_loss
0.3416666666666667,1.7686232328414917,0.258,1.7836103439331055
0.5416666666666666,1.74544358253479,0.356,1.7755416631698608
0.7,1.7219332456588745,0.422,1.766872763633728
0.7583333333333333,1.6973086595535278,0.448,1.7572474479675293
0.7916666666666666,1.6709895133972168,0.47800000000000004,1.7464312314987183
0.8166666666666667,1.642850637435913,0.492,1.7345032691955566
0.8166666666666667,1.6126948595046997,0.5,1.721431016921997
0.8333333333333334,1.5806195735931396,0.516,1.7072672843933105
0.8333333333333334,1.546700358390808,0.52,1.6921857595443726
0.85,1.5109915733337402,0.532,1.6762489080429077
0.85,1.4735209941864014,0.54,1.6596012115478516
0.8583333333333333,1.434422254562378,0.54,1.642255425453186
0.875,1.3937945365905762,0.556,1.6241602897644043
0.8833333333333333,1.3517301082611084,0.556,1.6053569316864014
0.8833333333333333,1.308289885520935,0.5700000000000001,1.5859638452529907
0.8833333333333333,1.2636054754257202,0.578,1.5659327507019043
0.9,1.2179205417633057,0.59,1.5452513694763184
0.9,1.1713308095932007,0.602,1.5239779949188232
0.9083333333333333,1.1239711046218872,0.61,1.502169132232666
0.9083333333333333,1.0760737657546997,0.618,1.4799418449401855
0.9166666666666666,1.0278985500335693,0.63,1.4575129747390747
0.9249999999999999,0.9795246720314026,0.636,1.4348764419555664
0.9249999999999999,0.9310715794563293,0.636,1.412225365638733
0.9249999999999999,0.8828486800193787,0.64,1.3895926475524902
0.9333333333333333,0.8349543213844299,0.646,1.3669631481170654
0.9333333333333333,0.787674605846405,0.648,1.3444411754608154
0.9333333333333333,0.7412680387496948,0.656,1.322080373764038
0.9333333333333333,0.6959574222564697,0.664,1.30018150806427
0.9416666666666667,0.6519638299942017,0.664,1.2788697481155396
0.9416666666666667,0.6094085574150085,0.664,1.2583258152008057
0.9416666666666667,0.5684253573417664,0.664,1.238473892211914
0.9583333333333334,0.5291646718978882,0.662,1.219507098197937
0.9583333333333334,0.49170416593551636,0.662,1.2012518644332886
0.9583333333333334,0.45613396167755127,0.668,1.1838324069976807
0.9583333333333334,0.4224954843521118,0.674,1.1674140691757202
0.9583333333333334,0.39082714915275574,0.672,1.15211021900177
0.9666666666666667,0.36114856600761414,0.668,1.1377220153808594
0.9666666666666667,0.3335181772708893,0.672,1.1243183612823486
0.975,0.3078998625278473,0.674,1.1124838590621948
0.9833333333333333,0.2842467725276947,0.68,1.102238655090332
