train_acc,train_loss,val_acc,val_loss
0.3333333333333333,1.7758567333221436,0.12,1.7936451435089111
0.475,1.759013295173645,0.15,1.787936806678772
0.6666666666666666,1.742080807685852,0.192,1.7823073863983154
0.775,1.7245413064956665,0.24,1.776535987854004
0.825,1.7057589292526245,0.296,1.7703526020050049
0.8666666666666667,1.6853885650634766,0.334,1.7635881900787354
0.8916666666666666,1.6633342504501343,0.384,1.756148099899292
0.9,1.6394832134246826,0.41400000000000003,1.7480263710021973
0.9166666666666666,1.613673448562622,0.43,1.7392323017120361
0.9166666666666666,1.585975170135498,0.452,1.7298187017440796
0.9166666666666666,1.5563393831253052,0.462,1.7196791172027588
0.9166666666666666,1.524843454360962,0.47000000000000003,1.7087674140930176
0.9166666666666666,1.4914724826812744,0.486,1.6970993280410767
0.9333333333333333,1.4562290906906128,0.496,1.6846331357955933
0.9416666666666667,1.4190982580184937,0.508,1.671265959739685
0.9416666666666667,1.3801765441894531,0.526,1.6570466756820679
0.95,1.339569330215454,0.542,1.6419458389282227
0.95,1.2971477508544922,0.552,1.6257836818695068
0.95,1.253124713897705,0.5680000000000001,1.6084657907485962
0.95,1.2075146436691284,0.582,1.5900976657867432
0.95,1.1604163646697998,0.598,1.5705510377883911
0.95,1.1120389699935913,0.616,1.549971580505371
0.95,1.0626356601715088,0.626,1.528300404548645
0.9416666666666667,1.0123953819274902,0.63,1.5057532787322998
0.9416666666666667,0.9615411758422852,0.632,1.482414722442627
0.95,0.9103299975395203,0.656,1.4584128856658936
0.95,0.8590264916419983,0.664,1.4335345029830933
0.95,0.8079143762588501,0.674,1.4082735776901245
0.9416666666666667,0.7573084235191345,0.68,1.3827016353607178
0.95,0.7075229287147522,0.678,1.3567495346069336
0.95,0.6589043736457825,0.678,1.3308970928192139
0.9583333333333334,0.6117567420005798,0.68,1.30527925491333
0.9666666666666667,0.5663942694664001,0.676,1.2803356647491455
0.9666666666666667,0.523053765296936,0.684,1.2557066679000854
0.9666666666666667,0.48193517327308655,0.682,1.2322770357131958
0.975,0.44321998953819275,0.686,1.2101436853408813
0.9833333333333333,0.40693432092666626,0.686,1.1895837783813477
0.9833333333333333,0.3730935752391815,0.6880000000000001,1.170859932899475
0.9833333333333333,0.34180229902267456,0.6940000000000001,1.1538904905319214
0.9833333333333333,0.3129887878894806,0.6960000000000001,1.1385924816131592
0.9833333333333333,0.2865549623966217,0.6960000000000001,1.1256362199783325
0.9833333333333333,0.26237112283706665,0.6940000000000001,1.1144119501113892
0.9833333333333333,0.2403244525194168,0.6880000000000001,1.1061084270477295
0.9833333333333333,0.22035722434520721,0.686,1.0992422103881836
0.9833333333333333,0.20235209167003632,0.682,1.0942598581314087
0.9833333333333333,0.1860765963792801,0.68,1.091011643409729
0.9833333333333333,0.17143239080905914,0.678,1.0895826816558838
0.9833333333333333,0.15819621086120605,0.672,1.0914255380630493
0.9833333333333333,0.1462589055299759,0.664,1.0933318138122559
0.9833333333333333,0.13546428084373474,0.662,1.0950289964675903
0.9833333333333333,0.12577693164348602,0.654,1.096238136291504
0.9833333333333333,0.11705758422613144,0.654,1.0963469743728638
0.9916666666666667,0.10927782952785492,0.652,1.097367525100708
0.9916666666666667,0.10222766548395157,0.65,1.0979938507080078
0.9916666666666667,0.09584656357765198,0.648,1.098253607749939
0.9916666666666667,0.09000024199485779,0.648,1.0986865758895874
0.9916666666666667,0.08474528044462204,0.64,1.1009337902069092
0.9916666666666667,0.07995419204235077,0.648,1.103082299232483
0.9916666666666667,0.07571802288293839,0.646,1.1047437191009521
0.9916666666666667,0.07171932607889175,0.642,1.107263445854187
1.0,0.06826504319906235,0.642,1.1107748746871948
