train_acc,train_loss,val_acc,val_loss
0.175,1.7916581630706787,0.064,1.7919832468032837
0.15833333333333333,1.7915176153182983,0.064,1.7918462753295898
0.16666666666666666,1.7913285493850708,0.188,1.791694164276123
0.16666666666666666,1.791128158569336,0.188,1.7914724349975586
0.175,1.7908169031143188,0.188,1.791251301765442
0.16666666666666666,1.7903556823730469,0.188,1.7910163402557373
0.16666666666666666,1.7896276712417603,0.188,1.7908844947814941
0.16666666666666666,1.788761854171753,0.188,1.790586233139038
0.16666666666666666,1.787682294845581,0.188,1.789944052696228
0.18333333333333332,1.786327600479126,0.20600000000000002,1.7889764308929443
0.26666666666666666,1.7845323085784912,0.23600000000000002,1.7879588603973389
0.2916666666666667,1.782220721244812,0.244,1.7867614030838013
0.30833333333333335,1.7791837453842163,0.264,1.785037636756897
0.325,1.7752106189727783,0.28200000000000003,1.782411813735962
0.325,1.7698129415512085,0.294,1.7791550159454346
0.325,1.7626194953918457,0.28200000000000003,1.7759662866592407
0.325,1.7529481649398804,0.272,1.7725385427474976
0.325,1.7399367094039917,0.254,1.7682183980941772
0.325,1.7229363918304443,0.262,1.7603578567504883
0.325,1.7012939453125,0.274,1.7500840425491333
0.325,1.674985647201538,0.272,1.7404212951660156
0.31666666666666665,1.6449923515319824,0.268,1.733249306678772
0.31666666666666665,1.6145075559616089,0.272,1.7308968305587769
0.31666666666666665,1.5883513689041138,0.28200000000000003,1.7338159084320068
0.325,1.5671342611312866,0.29,1.7331442832946777
0.325,1.5453338623046875,0.306,1.722858190536499
0.325,1.5204044580459595,0.326,1.6989555358886719
0.3333333333333333,1.5015718936920166,0.34400000000000003,1.6872304677963257
0.3333333333333333,1.490011215209961,0.354,1.6898411512374878
0.3333333333333333,1.4692124128341675,0.352,1.7172765731811523
0.3333333333333333,1.4548295736312866,0.342,1.7892884016036987
0.3333333333333333,1.4459635019302368,0.34,1.8038160800933838
0.3333333333333333,1.4217699766159058,0.34400000000000003,1.7104636430740356
0.3333333333333333,1.4067894220352173,0.364,1.668508529663086
0.3333333333333333,1.3613133430480957,0.34,1.7143962383270264
0.3416666666666667,1.3498356342315674,0.36,1.7948390245437622
0.3416666666666667,1.3170793056488037,0.34800000000000003,1.789736270904541
0.36666666666666664,1.2801915407180786,0.338,1.6658636331558228
0.4,1.2967300415039062,0.368,1.5857429504394531
0.35,1.2201119661331177,0.328,1.67619788646698
0.35,1.2265948057174683,0.34400000000000003,1.8794121742248535
0.3416666666666667,1.187491536140442,0.328,1.949888825416565
0.48333333333333334,1.1261171102523804,0.382,1.8462692499160767
0.5166666666666666,1.1065635681152344,0.384,1.7665077447891235
0.525,1.077180027961731,0.392,1.7739131450653076
0.4583333333333333,1.0573084354400635,0.366,2.044692039489746
0.44166666666666665,1.0393102169036865,0.342,2.0460054874420166
0.5583333333333333,0.9962874054908752,0.376,1.9440540075302124
0.5666666666666667,0.9920179843902588,0.374,1.883278250694275
0.5166666666666666,0.9519572854042053,0.326,2.170163869857788
0.5333333333333333,0.9276136755943298,0.294,2.309344530105591
0.6333333333333333,0.8783426284790039,0.332,2.115499973297119
0.6166666666666667,0.8585739731788635,0.326,2.1481668949127197
0.6583333333333333,0.8237494230270386,0.328,2.3532626628875732
