train_acc,train_loss,val_acc,val_loss
0.21666666666666667,1.7670117616653442,0.19,1.7885223627090454
0.35833333333333334,1.7408896684646606,0.22,1.781105875968933
0.5166666666666666,1.714967131614685,0.24,1.7736849784851074
0.65,1.6892503499984741,0.266,1.766242265701294
0.7333333333333333,1.663744330406189,0.28800000000000003,1.7588032484054565
0.8333333333333334,1.6384555101394653,0.324,1.7513911724090576
0.8833333333333333,1.6133887767791748,0.362,1.7440208196640015
0.9249999999999999,1.588550329208374,0.388,1.7367024421691895
0.9333333333333333,1.56394624710083,0.406,1.7294403314590454
0.9333333333333333,1.5395807027816772,0.428,1.7222390174865723
0.9833333333333333,1.5154608488082886,0.454,1.7151005268096924
0.9916666666666667,1.4915904998779297,0.482,1.7080265283584595
0.9916666666666667,1.4679754972457886,0.496,1.7010174989700317
0.9916666666666667,1.4446196556091309,0.522,1.6940743923187256
0.9916666666666667,1.421528697013855,0.538,1.687198281288147
0.9916666666666667,1.3987064361572266,0.548,1.6803892850875854
0.9916666666666667,1.3761570453643799,0.548,1.673649549484253
0.9916666666666667,1.3538836240768433,0.55,1.6669801473617554
0.9916666666666667,1.3318912982940674,0.558,1.6603825092315674
0.9916666666666667,1.3101823329925537,0.5640000000000001,1.6538589000701904
0.9916666666666667,1.2887604236602783,0.5660000000000001,1.6474111080169678
1.0,1.2676275968551636,0.5720000000000001,1.6410400867462158
1.0,1.246787667274475,0.5760000000000001,1.6347466707229614
1.0,1.2262418270111084,0.5760000000000001,1.6285330057144165
1.0,1.205991506576538,0.578,1.6223993301391602
1.0,1.1860392093658447,0.58,1.6163465976715088
1.0,1.1663858890533447,0.58,1.6103761196136475
1.0,1.1470319032669067,0.584,1.6044880151748657
1.0,1.1279784440994263,0.588,1.5986835956573486
1.0,1.1092249155044556,0.586,1.5929621458053589
1.0,1.090772032737732,0.59,1.5873241424560547
1.0,1.0726189613342285,0.594,1.581768274307251
1.0,1.054765224456787,0.594,1.576295018196106
1.0,1.037209391593933,0.594,1.5709031820297241
1.0,1.0199509859085083,0.594,1.5655912160873413
1.0,1.0029877424240112,0.598,1.560359239578247
1.0,0.9863183498382568,0.598,1.5552057027816772
1.0,0.9699405431747437,0.598,1.550129771232605
1.0,0.9538524150848389,0.598,1.5451306104660034
1.0,0.9380512833595276,0.6,1.5402072668075562
1.0,0.9225349426269531,0.604,1.5353583097457886
1.0,0.9073001742362976,0.606,1.5305829048156738
1.0,0.8923445343971252,0.604,1.525881052017212
1.0,0.8776645064353943,0.606,1.5212513208389282
1.0,0.8632572293281555,0.608,1.5166934728622437
1.0,0.8491191267967224,0.608,1.5122065544128418
1.0,0.8352468609809875,0.61,1.5077898502349854
1.0,0.8216370940208435,0.61,1.5034430027008057
1.0,0.8082858920097351,0.608,1.4991642236709595
1.0,0.7951898574829102,0.612,1.4949527978897095
1.0,0.782345175743103,0.616,1.4908076524734497
1.0,0.7697478532791138,0.616,1.486727237701416
1.0,0.7573941946029663,0.618,1.4827113151550293
1.0,0.7452802658081055,0.616,1.4787585735321045
1.0,0.7334024310112,0.616,1.4748679399490356
1.0,0.7217563390731812,0.62,1.4710391759872437
1.0,0.7103383541107178,0.618,1.4672715663909912
1.0,0.6991444826126099,0.618,1.4635639190673828
1.0,0.6881706714630127,0.618,1.4599159955978394
1.0,0.6774130463600159,0.62,1.4563261270523071
1.0,0.6668677926063538,0.622,1.4527950286865234
1.0,0.6565307378768921,0.62,1.4493203163146973
1.0,0.6463983058929443,0.626,1.4459021091461182
1.0,0.6364663243293762,0.626,1.4425392150878906
1.0,0.6267313361167908,0.626,1.4392313957214355
1.0,0.617189347743988,0.626,1.4359774589538574
1.0,0.6078365445137024,0.626,1.4327768087387085
1.0,0.5986692905426025,0.628,1.4296290874481201
1.0,0.5896839499473572,0.626,1.4265326261520386
1.0,0.5808767676353455,0.626,1.4234868288040161
1.0,0.5722442865371704,0.626,1.4204912185668945
1.0,0.563782811164856,0.626,1.4175446033477783
1.0,0.5554891228675842,0.626,1.414645791053772
1.0,0.5473594069480896,0.628,1.411793828010559
1.0,0.539390504360199,0.628,1.4089877605438232
1.0,0.5315791964530945,0.626,1.4062260389328003
1.0,0.5239218473434448,0.624,1.4035090208053589
1.0,0.516415536403656,0.624,1.4008349180221558
1.0,0.5090569853782654,0.624,1.398203730583191
1.0,0.5018430948257446,0.624,1.395614743232727
1.0,0.49477073550224304,0.626,1.3930670022964478
1.0,0.4878368675708771,0.624,1.3905601501464844
1.0,0.48103874921798706,0.624,1.3880935907363892
1.0,0.4743732511997223,0.624,1.3856661319732666
1.0,0.4678376615047455,0.626,1.383277177810669
1.0,0.4614292085170746,0.626,1.3809258937835693
1.0,0.4551449418067932,0.626,1.3786120414733887
1.0,0.44898250699043274,0.626,1.376334309577942
1.0,0.442938894033432,0.626,1.374092698097229
1.0,0.4370118975639343,0.626,1.3718857765197754
1.0,0.43119892477989197,0.626,1.3697125911712646
1.0,0.4254973232746124,0.626,1.3675737380981445
1.0,0.4199046194553375,0.628,1.3654677867889404
1.0,0.4144188165664673,0.63,1.3633941411972046
1.0,0.4090372622013092,0.63,1.361352562904358
1.0,0.4037577211856842,0.63,1.359342098236084
1.0,0.39857813715934753,0.63,1.357362151145935
1.0,0.39349615573883057,0.63,1.3554123640060425
1.0,0.3885098993778229,0.63,1.353492259979248
1.0,0.3836170434951782,0.63,1.3516008853912354
