train_acc,train_loss,val_acc,val_loss
0.325,1.7862744331359863,0.184,1.7910575866699219
0.49166666666666664,1.7817130088806152,0.22,1.7895790338516235
0.55,1.7769227027893066,0.244,1.7881464958190918
0.5583333333333333,1.7715914249420166,0.248,1.7865468263626099
0.575,1.7655518054962158,0.264,1.7847375869750977
0.575,1.7586541175842285,0.28200000000000003,1.782619833946228
0.575,1.7506985664367676,0.28800000000000003,1.7801700830459595
0.575,1.741620421409607,0.296,1.7774085998535156
0.55,1.7312986850738525,0.304,1.77430260181427
0.5416666666666666,1.719545841217041,0.302,1.7708834409713745
0.5166666666666666,1.7062257528305054,0.302,1.7670679092407227
0.5166666666666666,1.6912152767181396,0.304,1.7628772258758545
0.5083333333333333,1.6743998527526855,0.304,1.758211374282837
0.5083333333333333,1.6556094884872437,0.296,1.7530322074890137
0.49166666666666664,1.6348302364349365,0.29,1.7472776174545288
0.49166666666666664,1.6120117902755737,0.28800000000000003,1.7408806085586548
0.49166666666666664,1.587029218673706,0.28600000000000003,1.7337900400161743
0.49166666666666664,1.559801697731018,0.28800000000000003,1.7259390354156494
0.49166666666666664,1.5303288698196411,0.28800000000000003,1.717270016670227
0.49166666666666664,1.498468279838562,0.28800000000000003,1.7076064348220825
0.48333333333333334,1.4643008708953857,0.29,1.6966567039489746
0.48333333333333334,1.427960991859436,0.296,1.684711217880249
0.48333333333333334,1.3896077871322632,0.298,1.6715855598449707
0.49166666666666664,1.3494642972946167,0.298,1.657179594039917
0.49166666666666664,1.3078805208206177,0.302,1.64145827293396
0.5083333333333333,1.2653104066848755,0.306,1.6244491338729858
0.5333333333333333,1.2221415042877197,0.314,1.6065067052841187
0.5416666666666666,1.178460955619812,0.318,1.5879974365234375
0.5833333333333334,1.1346707344055176,0.332,1.5681828260421753
0.65,1.090932011604309,0.34,1.5468686819076538
0.7,1.0473201274871826,0.364,1.524643063545227
0.7,1.0039821863174438,0.378,1.5020179748535156
0.7,0.9608775973320007,0.406,1.4796032905578613
0.75,0.9181309938430786,0.418,1.457282543182373
0.775,0.8757515549659729,0.428,1.4353325366973877
0.7833333333333333,0.8338208794593811,0.446,1.4131256341934204
0.7916666666666666,0.7921023964881897,0.454,1.3912955522537231
0.8166666666666667,0.7504203915596008,0.47000000000000003,1.3706134557724
0.825,0.7090418338775635,0.47800000000000004,1.348958969116211
0.8333333333333334,0.6678867340087891,0.486,1.3289045095443726
0.85,0.6271988153457642,0.494,1.3107857704162598
0.8666666666666667,0.5871555805206299,0.516,1.2921202182769775
0.9083333333333333,0.5478131771087646,0.546,1.2719248533248901
0.9249999999999999,0.5090739727020264,0.5640000000000001,1.2514386177062988
0.9249999999999999,0.47116631269454956,0.5740000000000001,1.2316126823425293
0.9333333333333333,0.43445175886154175,0.588,1.215712547302246
0.9416666666666667,0.39936259388923645,0.596,1.2030771970748901
0.9583333333333334,0.3661192059516907,0.598,1.1947343349456787
0.95,0.33421701192855835,0.602,1.185998558998108
0.95,0.30387887358665466,0.612,1.1770799160003662
0.95,0.27671459317207336,0.626,1.1657092571258545
0.95,0.25342509150505066,0.626,1.1637651920318604
0.95,0.2322387546300888,0.632,1.1699646711349487
0.95,0.21246010065078735,0.62,1.1835471391677856
0.9666666666666667,0.19427606463432312,0.604,1.208650827407837
0.9666666666666667,0.17773118615150452,0.584,1.2472556829452515
0.9666666666666667,0.16368252038955688,0.58,1.285168170928955
0.9666666666666667,0.15085634589195251,0.58,1.3098973035812378
0.975,0.13839676976203918,0.586,1.3058791160583496
0.9666666666666667,0.12812572717666626,0.6,1.3126177787780762
0.9666666666666667,0.11986490339040756,0.608,1.3151438236236572
0.9666666666666667,0.11243069916963577,0.606,1.3413468599319458
0.9666666666666667,0.10666339844465256,0.598,1.3756746053695679
0.975,0.10187920928001404,0.594,1.404545783996582
0.9833333333333333,0.09808222949504852,0.594,1.430825114250183
0.9833333333333333,0.09314347803592682,0.616,1.4121519327163696
0.9833333333333333,0.08735652267932892,0.622,1.4087131023406982
0.9833333333333333,0.0817217156291008,0.616,1.4348375797271729
0.9833333333333333,0.0753442794084549,0.604,1.4612054824829102
0.9833333333333333,0.07055670768022537,0.592,1.5093069076538086
0.9833333333333333,0.06761600077152252,0.578,1.5488795042037964
0.9916666666666667,0.06361419707536697,0.582,1.559276819229126
0.9833333333333333,0.06058015301823616,0.59,1.5500377416610718
0.9916666666666667,0.05781788006424904,0.602,1.5136736631393433
0.9916666666666667,0.05602176859974861,0.614,1.4947859048843384
0.9916666666666667,0.05357635021209717,0.62,1.5135202407836914
0.9833333333333333,0.051832135766744614,0.612,1.5377846956253052
0.9833333333333333,0.051175497472286224,0.622,1.5419777631759644
0.9833333333333333,0.05200850963592529,0.618,1.548121452331543
0.975,0.052564702928066254,0.612,1.5795692205429077
0.9833333333333333,0.049127496778964996,0.616,1.582654595375061
0.9833333333333333,0.045428019016981125,0.608,1.5860466957092285
0.9916666666666667,0.043624039739370346,0.606,1.581485390663147
0.9833333333333333,0.04642724245786667,0.604,1.586220383644104
0.9916666666666667,0.046138666570186615,0.614,1.5757049322128296
1.0,0.04219239205121994,0.622,1.5662624835968018
0.9916666666666667,0.04143572971224785,0.618,1.565974473953247
0.9916666666666667,0.040985383093357086,0.624,1.585044026374817
0.9916666666666667,0.040112610906362534,0.626,1.5935050249099731
0.9833333333333333,0.03936319425702095,0.622,1.621415615081787
0.9833333333333333,0.0384674035012722,0.62,1.6547183990478516
0.9916666666666667,0.03707759454846382,0.614,1.6648451089859009
0.9916666666666667,0.03521214425563812,0.612,1.6666043996810913
1.0,0.03479352965950966,0.606,1.663252830505371
1.0,0.03466784954071045,0.602,1.6770297288894653
1.0,0.03392450138926506,0.596,1.7137408256530762
1.0,0.033026039600372314,0.594,1.7306339740753174
1.0,0.03276338055729866,0.592,1.7550398111343384
