train_acc,train_loss,val_acc,val_loss
0.35,1.731466293334961,0.278,1.7815909385681152
0.5,1.672569990158081,0.296,1.7626252174377441
0.625,1.6048932075500488,0.332,1.7394273281097412
0.7416666666666667,1.5364556312561035,0.38,1.711090087890625
0.8083333333333333,1.4510256052017212,0.42,1.6800340414047241
0.8583333333333333,1.3761478662490845,0.45,1.6468602418899536
0.9166666666666666,1.2827601432800293,0.484,1.6113965511322021
0.9249999999999999,1.2440097332000732,0.518,1.5778093338012695
0.9333333333333333,1.1385587453842163,0.526,1.5285148620605469
0.9249999999999999,1.0395890474319458,0.556,1.4952759742736816
0.9249999999999999,0.9818362593650818,0.562,1.4692678451538086
0.9416666666666667,0.9071157574653625,0.58,1.4185142517089844
0.95,0.8092538714408875,0.596,1.379744291305542
0.9583333333333334,0.7116091251373291,0.614,1.3331793546676636
0.95,0.6326767206192017,0.614,1.2902653217315674
0.95,0.5709899067878723,0.626,1.247971773147583
0.9583333333333334,0.4931371808052063,0.642,1.2171711921691895
0.9583333333333334,0.4163377583026886,0.652,1.1584320068359375
0.9583333333333334,0.3671926259994507,0.642,1.145458459854126
0.95,0.31316766142845154,0.646,1.1166422367095947
0.9583333333333334,0.27537283301353455,0.636,1.077071189880371
0.9583333333333334,0.2463533580303192,0.64,1.0652532577514648
0.9666666666666667,0.21882833540439606,0.636,1.059581995010376
0.9666666666666667,0.1959887444972992,0.634,1.0805529356002808
0.9666666666666667,0.17618533968925476,0.636,1.0895057916641235
0.9666666666666667,0.15680554509162903,0.63,1.0797033309936523
0.9833333333333333,0.13565632700920105,0.636,1.069366216659546
0.9833333333333333,0.12051351368427277,0.64,1.0930267572402954
0.9833333333333333,0.11259893327951431,0.632,1.0812491178512573
0.9833333333333333,0.10596541315317154,0.636,1.0769201517105103
0.9833333333333333,0.08848851174116135,0.644,1.089502215385437
0.9916666666666667,0.08167345076799393,0.644,1.1014727354049683
1.0,0.07591932266950607,0.632,1.1325243711471558
1.0,0.06706193089485168,0.644,1.1322931051254272
0.9916666666666667,0.07303651422262192,0.64,1.1230454444885254
0.9916666666666667,0.06259212642908096,0.636,1.1722630262374878
0.9916666666666667,0.06309299916028976,0.636,1.2031148672103882
0.9916666666666667,0.05415220186114311,0.628,1.203474998474121
0.9916666666666667,0.057804547250270844,0.628,1.2282270193099976
0.9916666666666667,0.05336073413491249,0.634,1.2143781185150146
0.9916666666666667,0.04501832276582718,0.626,1.2662076950073242
1.0,0.04142562672495842,0.624,1.197322964668274
1.0,0.041456691920757294,0.626,1.298285722732544
1.0,0.042154110968112946,0.624,1.1940584182739258
1.0,0.03745287284255028,0.622,1.2202458381652832
1.0,0.03917906433343887,0.618,1.2214547395706177
1.0,0.03568017855286598,0.614,1.3325080871582031
1.0,0.030967826023697853,0.624,1.3147296905517578
1.0,0.034507691860198975,0.62,1.292760968208313
1.0,0.026013553142547607,0.632,1.3571795225143433
1.0,0.023727338761091232,0.624,1.3739993572235107
1.0,0.023441921919584274,0.628,1.3322367668151855
1.0,0.023111796006560326,0.63,1.3744999170303345
1.0,0.02126959152519703,0.616,1.3375535011291504
1.0,0.025025194510817528,0.634,1.336283802986145
1.0,0.021381229162216187,0.628,1.379822015762329
1.0,0.02252388373017311,0.624,1.3639339208602905
1.0,0.022030405700206757,0.622,1.4195060729980469
1.0,0.020596880465745926,0.622,1.3797199726104736
1.0,0.019391315057873726,0.624,1.3799643516540527
1.0,0.016771670430898666,0.628,1.3561334609985352
1.0,0.01638120785355568,0.618,1.4051883220672607
1.0,0.015275322832167149,0.63,1.4147390127182007
1.0,0.01492627989500761,0.622,1.4501851797103882
1.0,0.014947187155485153,0.608,1.3985551595687866
1.0,0.011915520764887333,0.614,1.476027488708496
1.0,0.013998335227370262,0.618,1.4671111106872559
1.0,0.013659018091857433,0.618,1.423721194267273
1.0,0.013130495324730873,0.618,1.4676202535629272
1.0,0.010765216313302517,0.624,1.4547083377838135
1.0,0.01182682253420353,0.62,1.4646220207214355
1.0,0.013194349594414234,0.632,1.4273384809494019
1.0,0.011334171518683434,0.628,1.478983998298645
1.0,0.01230674795806408,0.626,1.3707338571548462
1.0,0.01115539763122797,0.63,1.4034085273742676
1.0,0.012250591069459915,0.63,1.4796713590621948
1.0,0.010476471856236458,0.624,1.4898163080215454
1.0,0.011437526904046535,0.62,1.4366025924682617
1.0,0.00992064829915762,0.63,1.4819551706314087
1.0,0.012734955176711082,0.628,1.4397786855697632
1.0,0.012347032316029072,0.63,1.5049424171447754
1.0,0.014085128903388977,0.63,1.3992332220077515
1.0,0.01091921329498291,0.626,1.460293173789978
1.0,0.011142351664602757,0.622,1.446327567100525
1.0,0.00849069096148014,0.62,1.5308703184127808
1.0,0.008205548860132694,0.624,1.4492629766464233
1.0,0.008308695629239082,0.624,1.4435920715332031
1.0,0.007263391278684139,0.626,1.5447725057601929
1.0,0.007165024522691965,0.63,1.5284724235534668
1.0,0.007758498657494783,0.63,1.463322401046753
1.0,0.008828696794807911,0.63,1.4464848041534424
1.0,0.008032829500734806,0.622,1.4636707305908203
1.0,0.006988637614995241,0.62,1.4612023830413818
1.0,0.006854718551039696,0.614,1.510750412940979
1.0,0.006757316179573536,0.62,1.476180911064148
1.0,0.007025748025625944,0.62,1.5325534343719482
1.0,0.007957873865962029,0.62,1.4434316158294678
1.0,0.0073202927596867085,0.614,1.4829943180084229
1.0,0.008909231051802635,0.622,1.4689520597457886
1.0,0.008089220151305199,0.614,1.504852294921875
