train_acc,train_loss,val_acc,val_loss
0.26666666666666666,1.6832753419876099,0.26,1.7808201313018799
0.36666666666666664,1.5867571830749512,0.316,1.7715373039245605
0.575,1.479455828666687,0.376,1.7047786712646484
0.7166666666666667,1.4116793870925903,0.45,1.67495858669281
0.825,1.3392064571380615,0.52,1.6134281158447266
0.8916666666666666,1.264819860458374,0.5760000000000001,1.5925785303115845
0.9083333333333333,1.1657211780548096,0.59,1.550384283065796
0.9166666666666666,1.0952508449554443,0.594,1.492932915687561
0.9333333333333333,1.0453027486801147,0.602,1.4442940950393677
0.9416666666666667,0.9943546652793884,0.618,1.4332743883132935
0.9416666666666667,0.9058927893638611,0.62,1.3866686820983887
0.9333333333333333,0.8263610005378723,0.624,1.3416169881820679
0.9333333333333333,0.8195984959602356,0.624,1.3136132955551147
0.9333333333333333,0.7987365126609802,0.626,1.2906712293624878
0.9333333333333333,0.7392470240592957,0.654,1.2961277961730957
0.9249999999999999,0.7647292017936707,0.646,1.2767163515090942
0.9333333333333333,0.7090845704078674,0.66,1.2487331628799438
0.9249999999999999,0.6536142230033875,0.666,1.241086483001709
0.9333333333333333,0.6353561282157898,0.666,1.2158234119415283
0.9416666666666667,0.6182395219802856,0.668,1.216871976852417
0.9249999999999999,0.5686820149421692,0.666,1.1895716190338135
0.9333333333333333,0.5270077586174011,0.668,1.1738505363464355
0.9416666666666667,0.534483790397644,0.668,1.189050555229187
0.9416666666666667,0.48085060715675354,0.664,1.1603169441223145
0.9416666666666667,0.4511983096599579,0.666,1.1615899801254272
0.9416666666666667,0.41215085983276367,0.656,1.1212666034698486
0.9416666666666667,0.37017330527305603,0.65,1.1213021278381348
0.95,0.34658390283584595,0.646,1.1231276988983154
0.9583333333333334,0.33305585384368896,0.64,1.1113009452819824
0.9666666666666667,0.32171767950057983,0.64,1.1215400695800781
0.9666666666666667,0.29500117897987366,0.646,1.0983648300170898
0.9666666666666667,0.26497235894203186,0.65,1.0944242477416992
0.9583333333333334,0.24389752745628357,0.638,1.0918910503387451
0.975,0.22046883404254913,0.642,1.109723687171936
0.975,0.2117573469877243,0.642,1.1030826568603516
0.975,0.18695849180221558,0.65,1.0969692468643188
0.9833333333333333,0.16106967628002167,0.638,1.097815752029419
0.9833333333333333,0.1668146550655365,0.636,1.0986049175262451
0.9833333333333333,0.14302299916744232,0.632,1.1145085096359253
0.9916666666666667,0.13302575051784515,0.636,1.125399112701416
0.9916666666666667,0.11690732836723328,0.626,1.1221002340316772
0.9916666666666667,0.11655686795711517,0.632,1.1383506059646606
0.9916666666666667,0.107414111495018,0.634,1.1806257963180542
0.9916666666666667,0.10329283028841019,0.642,1.154239535331726
0.9833333333333333,0.09252030402421951,0.636,1.1482940912246704
1.0,0.08624186366796494,0.646,1.2088676691055298
1.0,0.07716130465269089,0.642,1.2000212669372559
1.0,0.07409849017858505,0.64,1.2224773168563843
1.0,0.07338742911815643,0.644,1.2048017978668213
1.0,0.06662771850824356,0.64,1.2534538507461548
1.0,0.06751760840415955,0.64,1.2686266899108887
1.0,0.05871405452489853,0.648,1.3371223211288452
1.0,0.0627051442861557,0.642,1.256066918373108
1.0,0.05974923446774483,0.646,1.3133032321929932
1.0,0.05590338632464409,0.65,1.2947660684585571
1.0,0.050091322511434555,0.642,1.3923972845077515
1.0,0.052000727504491806,0.648,1.3365273475646973
0.9916666666666667,0.04323573037981987,0.642,1.3956834077835083
0.9916666666666667,0.05266818031668663,0.634,1.3909684419631958
1.0,0.04002863168716431,0.638,1.438591480255127
1.0,0.04055067524313927,0.64,1.387855052947998
1.0,0.0357283279299736,0.642,1.431644082069397
0.9916666666666667,0.036034367978572845,0.624,1.453309416770935
1.0,0.03314581140875816,0.622,1.420029640197754
0.9916666666666667,0.03830444812774658,0.638,1.442229151725769
0.9916666666666667,0.03345748409628868,0.634,1.4613879919052124
0.9916666666666667,0.029492853209376335,0.63,1.4849165678024292
1.0,0.028290586546063423,0.632,1.434361457824707
1.0,0.024490952491760254,0.646,1.525663137435913
1.0,0.027392545714974403,0.644,1.4524970054626465
1.0,0.02461097575724125,0.64,1.5275964736938477
0.9916666666666667,0.02583395130932331,0.636,1.5640064477920532
0.9916666666666667,0.02691546268761158,0.638,1.5298749208450317
1.0,0.022832626476883888,0.64,1.508638858795166
1.0,0.024471944198012352,0.644,1.54707670211792
0.9916666666666667,0.022790974006056786,0.638,1.641274094581604
0.9916666666666667,0.022817173972725868,0.634,1.525960087776184
0.9916666666666667,0.023137947544455528,0.626,1.5230672359466553
1.0,0.01840178295969963,0.626,1.593810796737671
1.0,0.016897212713956833,0.626,1.6717581748962402
1.0,0.016969220712780952,0.624,1.6218866109848022
1.0,0.020186228677630424,0.628,1.6316028833389282
1.0,0.019847314804792404,0.632,1.640426754951477
1.0,0.016625184565782547,0.626,1.6476128101348877
1.0,0.013681629672646523,0.634,1.7230827808380127
1.0,0.013255736790597439,0.634,1.773049235343933
1.0,0.015461815521121025,0.626,1.6765520572662354
1.0,0.01371164433658123,0.638,1.7472946643829346
1.0,0.013759041205048561,0.636,1.6304733753204346
1.0,0.013056541793048382,0.632,1.7442294359207153
1.0,0.0147126829251647,0.632,1.5980793237686157
1.0,0.011674352921545506,0.632,1.7758970260620117
1.0,0.0108669837936759,0.626,1.7166837453842163
1.0,0.013147994875907898,0.632,1.720361590385437
1.0,0.012679819948971272,0.632,1.786299228668213
1.0,0.011018950492143631,0.63,1.8307358026504517
1.0,0.009553967043757439,0.628,1.7539317607879639
1.0,0.010489744134247303,0.632,1.805222749710083
1.0,0.013998004607856274,0.628,1.7729419469833374
1.0,0.012398060411214828,0.636,1.7622922658920288
