train_acc,train_loss,val_acc,val_loss
0.26666666666666666,1.7805572748184204,0.164,1.7933473587036133
0.375,1.7699638605117798,0.192,1.7891737222671509
0.4083333333333333,1.758776068687439,0.20800000000000002,1.7849656343460083
0.4583333333333333,1.746195673942566,0.248,1.780200719833374
0.5,1.7317287921905518,0.272,1.7746473550796509
0.5083333333333333,1.7151697874069214,0.28,1.7683014869689941
0.5083333333333333,1.6962814331054688,0.28800000000000003,1.7611684799194336
0.5083333333333333,1.67488431930542,0.292,1.7531707286834717
0.5416666666666666,1.6510086059570312,0.292,1.7444409132003784
0.5666666666666667,1.6246646642684937,0.296,1.7349408864974976
0.575,1.5957996845245361,0.302,1.7247484922409058
0.5833333333333334,1.5645259618759155,0.308,1.713958978652954
0.5916666666666667,1.5309585332870483,0.314,1.702409029006958
0.6083333333333333,1.4952017068862915,0.314,1.689895510673523
0.6166666666666667,1.4572906494140625,0.328,1.6762003898620605
0.6333333333333333,1.4173368215560913,0.34600000000000003,1.661253809928894
0.675,1.3753411769866943,0.364,1.6444441080093384
0.7166666666666667,1.3313246965408325,0.382,1.6258186101913452
0.725,1.2852965593338013,0.398,1.605299949645996
0.75,1.2374390363693237,0.422,1.583409070968628
0.7666666666666666,1.1874794960021973,0.46,1.5600128173828125
0.7666666666666666,1.1354362964630127,0.48,1.5350669622421265
0.7583333333333333,1.0814481973648071,0.49,1.5090965032577515
0.775,1.0259134769439697,0.504,1.4815762042999268
0.775,0.9689880609512329,0.516,1.452020525932312
0.8,0.9108111262321472,0.526,1.4211007356643677
0.8083333333333333,0.8517894744873047,0.534,1.3891054391860962
0.825,0.792306125164032,0.544,1.3569409847259521
0.8583333333333333,0.7329502701759338,0.544,1.3249136209487915
0.9083333333333333,0.6743438839912415,0.5720000000000001,1.293133020401001
0.9166666666666666,0.6173996329307556,0.588,1.2619893550872803
0.9333333333333333,0.5629680752754211,0.594,1.2320294380187988
0.9333333333333333,0.5114720463752747,0.616,1.2030525207519531
0.9333333333333333,0.4634576141834259,0.638,1.176741123199463
0.95,0.41918209195137024,0.65,1.1535295248031616
0.9416666666666667,0.3789082169532776,0.662,1.131883144378662
0.9416666666666667,0.3422528803348541,0.668,1.1152466535568237
0.95,0.30905887484550476,0.662,1.1078310012817383
0.95,0.279121071100235,0.66,1.1062736511230469
0.9583333333333334,0.2526780366897583,0.662,1.1054898500442505
0.9666666666666667,0.22930236160755157,0.656,1.1108314990997314
0.9666666666666667,0.20893219113349915,0.648,1.112295150756836
0.9666666666666667,0.1905130296945572,0.652,1.111227035522461
0.9666666666666667,0.17389130592346191,0.65,1.110106110572815
0.9583333333333334,0.15890240669250488,0.652,1.1149189472198486
0.9583333333333334,0.14566586911678314,0.654,1.1279819011688232
0.9666666666666667,0.1343391388654709,0.648,1.1380000114440918
0.9666666666666667,0.1241738572716713,0.644,1.153037667274475
0.9666666666666667,0.11491844803094864,0.644,1.1676580905914307
0.9666666666666667,0.10652714222669601,0.64,1.1873518228530884
0.975,0.09895733743906021,0.63,1.206298589706421
0.975,0.0930812731385231,0.634,1.2281394004821777
0.975,0.08830983191728592,0.63,1.2444804906845093
0.9833333333333333,0.08316853642463684,0.634,1.2585021257400513
0.9833333333333333,0.0781765803694725,0.63,1.2625328302383423
0.9833333333333333,0.07530110329389572,0.63,1.2676225900650024
0.9916666666666667,0.07017633318901062,0.632,1.28450608253479
0.9916666666666667,0.06505509465932846,0.63,1.3033068180084229
0.9916666666666667,0.060579802840948105,0.628,1.334060549736023
0.9916666666666667,0.059089142829179764,0.622,1.3701171875
0.9916666666666667,0.05826009437441826,0.62,1.3891974687576294
0.9833333333333333,0.05705989524722099,0.616,1.4053287506103516
1.0,0.05496089905500412,0.614,1.4167190790176392
1.0,0.05020354688167572,0.612,1.4007614850997925
0.9916666666666667,0.0465976856648922,0.628,1.3635426759719849
0.9916666666666667,0.04756442829966545,0.626,1.3412765264511108
0.9916666666666667,0.04780120775103569,0.628,1.337541937828064
0.9916666666666667,0.044485095888376236,0.628,1.34787917137146
0.9916666666666667,0.041411709040403366,0.624,1.362078070640564
