train_acc,train_loss,val_acc,val_loss
0.16666666666666666,1.7898348569869995,0.188,1.7918267250061035
0.2,1.7873221635818481,0.196,1.7909554243087769
0.2,1.7835590839385986,0.194,1.7894970178604126
0.25,1.778125286102295,0.214,1.7870821952819824
0.26666666666666666,1.7704870700836182,0.244,1.783158540725708
0.275,1.7601217031478882,0.26,1.7773958444595337
0.2916666666666667,1.746917724609375,0.264,1.7703255414962769
0.30833333333333335,1.7299429178237915,0.266,1.7621554136276245
0.3333333333333333,1.7085312604904175,0.266,1.752091646194458
0.325,1.6829679012298584,0.268,1.7406870126724243
0.325,1.6538459062576294,0.268,1.728405475616455
0.325,1.6225972175598145,0.274,1.7162458896636963
0.325,1.5912842750549316,0.278,1.7052232027053833
0.3333333333333333,1.5613186359405518,0.28200000000000003,1.6957969665527344
0.3333333333333333,1.5306591987609863,0.298,1.6835548877716064
0.3333333333333333,1.495255947113037,0.314,1.6661409139633179
0.36666666666666664,1.4556370973587036,0.336,1.647392749786377
0.425,1.4149277210235596,0.34400000000000003,1.6341068744659424
0.425,1.3692559003829956,0.34400000000000003,1.6337740421295166
0.425,1.3166115283966064,0.336,1.6604242324829102
0.44166666666666665,1.2625048160552979,0.332,1.6858659982681274
0.4666666666666667,1.2017678022384644,0.336,1.689400553703308
0.5166666666666666,1.1356045007705688,0.362,1.6575000286102295
0.5666666666666667,1.0758131742477417,0.384,1.6372052431106567
0.5833333333333334,1.0116926431655884,0.394,1.6477047204971313
0.5583333333333333,0.9601098299026489,0.386,1.7383140325546265
0.5083333333333333,0.9390457272529602,0.362,1.8941092491149902
0.6166666666666667,0.8623070120811462,0.39,1.8033376932144165
0.6166666666666667,0.8667169213294983,0.354,1.7708826065063477
0.625,0.794458270072937,0.39,1.793947458267212
0.6083333333333333,0.7823785543441772,0.382,1.8934723138809204
0.6166666666666667,0.7689915299415588,0.396,1.9164314270019531
0.6166666666666667,0.7188238501548767,0.406,1.8392380475997925
0.6916666666666667,0.6925984621047974,0.42,1.7665443420410156
0.6916666666666667,0.6758821606636047,0.41600000000000004,1.7880295515060425
0.6666666666666666,0.626518189907074,0.41600000000000004,1.868605613708496
0.6583333333333333,0.6022936701774597,0.41600000000000004,1.9810421466827393
0.6583333333333333,0.5803293585777283,0.40800000000000003,2.044196605682373
0.6666666666666666,0.560164213180542,0.406,2.0949573516845703
0.6666666666666666,0.5420809388160706,0.426,2.151700973510742
0.6916666666666667,0.5158277750015259,0.442,2.1605067253112793
0.8,0.49055004119873047,0.456,2.132291793823242
0.9,0.4711291491985321,0.526,2.137594223022461
0.9249999999999999,0.453448086977005,0.5660000000000001,2.171844005584717
0.9333333333333333,0.4355581998825073,0.5760000000000001,2.222247362136841
0.9249999999999999,0.4194459319114685,0.5660000000000001,2.3123364448547363
0.9416666666666667,0.4000813663005829,0.5640000000000001,2.3626809120178223
0.9416666666666667,0.3797943890094757,0.5680000000000001,2.4074130058288574
0.9416666666666667,0.35685858130455017,0.5760000000000001,2.4997754096984863
0.9333333333333333,0.3347347378730774,0.5660000000000001,2.605550765991211
0.9333333333333333,0.310975044965744,0.5660000000000001,2.61873459815979
0.9416666666666667,0.2897418439388275,0.584,2.5213258266448975
0.9333333333333333,0.2710292637348175,0.592,2.5266473293304443
0.9416666666666667,0.24951644241809845,0.586,2.624321460723877
0.9333333333333333,0.22440887987613678,0.56,2.8172013759613037
0.9583333333333334,0.2064746916294098,0.548,2.9982869625091553
0.9249999999999999,0.21269544959068298,0.552,3.0648884773254395
0.9666666666666667,0.1730453073978424,0.556,3.129653215408325
0.9583333333333334,0.171147421002388,0.538,3.3278682231903076
0.9416666666666667,0.17763978242874146,0.554,3.3786237239837646
0.95,0.15530945360660553,0.578,3.178208112716675
0.9583333333333334,0.16720198094844818,0.586,3.205734968185425
0.9583333333333334,0.15259386599063873,0.578,3.361574411392212
0.95,0.13320709764957428,0.544,3.7085368633270264
0.95,0.11949506402015686,0.532,3.963207483291626
0.95,0.1062784418463707,0.522,3.9897594451904297
0.95,0.11138353496789932,0.554,3.7545647621154785
0.9666666666666667,0.11282289773225784,0.554,3.542681932449341
0.9583333333333334,0.1296670138835907,0.56,3.5114667415618896
0.9583333333333334,0.11522676050662994,0.56,3.5470073223114014
0.9583333333333334,0.09112294018268585,0.56,3.616323471069336
0.9583333333333334,0.08857033401727676,0.55,3.7287814617156982
0.9583333333333334,0.08655764162540436,0.544,3.8696112632751465
0.9666666666666667,0.0737382099032402,0.548,4.144956111907959
0.95,0.0925062894821167,0.53,4.411333084106445
0.9583333333333334,0.07052499800920486,0.542,4.322779655456543
0.9583333333333334,0.10649742186069489,0.548,4.186122417449951
0.9666666666666667,0.08033429831266403,0.554,4.05781888961792
0.975,0.05669160932302475,0.554,3.971691608428955
0.9666666666666667,0.08029930293560028,0.544,4.018232822418213
0.9666666666666667,0.08826000243425369,0.546,3.999098777770996
0.9666666666666667,0.07678089290857315,0.54,3.9122180938720703
0.9666666666666667,0.07443997263908386,0.544,3.8963024616241455
0.9666666666666667,0.08041058480739594,0.554,3.9525949954986572
0.9583333333333334,0.08166778832674026,0.556,3.929671287536621
0.9666666666666667,0.07054498046636581,0.562,3.8045802116394043
0.9833333333333333,0.054811492562294006,0.556,3.728520393371582
0.9833333333333333,0.053209640085697174,0.554,3.7338125705718994
0.975,0.06524290889501572,0.562,3.781054735183716
0.975,0.0718216821551323,0.5640000000000001,3.819091796875
0.975,0.06782795488834381,0.5640000000000001,3.8978466987609863
0.9833333333333333,0.05390365794301033,0.55,3.9274179935455322
0.9666666666666667,0.06361814588308334,0.542,3.924785852432251
0.9666666666666667,0.07856367528438568,0.532,3.9493863582611084
0.9666666666666667,0.07603311538696289,0.536,3.9278359413146973
0.975,0.06428716331720352,0.532,3.97400164604187
0.9666666666666667,0.0632568895816803,0.538,3.9929256439208984
0.975,0.04972713813185692,0.54,3.918700933456421
0.9916666666666667,0.0458681546151638,0.546,3.864010810852051
0.9833333333333333,0.046578288078308105,0.546,3.8765437602996826
