train_acc,train_loss,val_acc,val_loss
0.39166666666666666,1.7746943235397339,0.324,1.7847048044204712
0.5,1.7581361532211304,0.36,1.7794543504714966
0.6083333333333333,1.7402653694152832,0.378,1.77260160446167
0.6583333333333333,1.7199395895004272,0.394,1.7639551162719727
0.675,1.6964460611343384,0.406,1.753347635269165
0.7,1.6694501638412476,0.418,1.7408019304275513
0.7083333333333334,1.638555884361267,0.428,1.7260780334472656
0.725,1.6037962436676025,0.45,1.7091611623764038
0.7583333333333333,1.5648940801620483,0.466,1.6900858879089355
0.775,1.5218299627304077,0.48,1.668954849243164
0.8083333333333333,1.4746272563934326,0.502,1.6460374593734741
0.8,1.4237332344055176,0.518,1.6213184595108032
0.825,1.3693537712097168,0.53,1.5948866605758667
0.825,1.3118016719818115,0.544,1.5667468309402466
0.8333333333333334,1.2516591548919678,0.554,1.5374451875686646
0.8333333333333334,1.1893693208694458,0.56,1.5069572925567627
0.8416666666666667,1.1252137422561646,0.562,1.4757753610610962
0.85,1.0597355365753174,0.5720000000000001,1.4442068338394165
0.85,0.993618905544281,0.5680000000000001,1.4128261804580688
0.8583333333333333,0.9275913834571838,0.5760000000000001,1.381552815437317
0.8666666666666667,0.8623562455177307,0.594,1.3494987487792969
0.875,0.7983545064926147,0.604,1.3173835277557373
0.875,0.7364143133163452,0.618,1.2859423160552979
0.875,0.6767295598983765,0.63,1.2557687759399414
0.8916666666666666,0.6195619106292725,0.642,1.2269749641418457
0.9083333333333333,0.5653379559516907,0.648,1.1995506286621094
0.9416666666666667,0.514180064201355,0.66,1.1747082471847534
0.95,0.46608638763427734,0.662,1.152105450630188
0.95,0.4211744964122772,0.676,1.1322920322418213
0.95,0.37962499260902405,0.6900000000000001,1.1167300939559937
0.9583333333333334,0.34096115827560425,0.6960000000000001,1.1044458150863647
0.9583333333333334,0.30508825182914734,0.704,1.0947270393371582
0.9583333333333334,0.2721603512763977,0.7000000000000001,1.088036060333252
0.9666666666666667,0.24260172247886658,0.6980000000000001,1.0841045379638672
0.9833333333333333,0.21636465191841125,0.686,1.0835002660751343
0.9833333333333333,0.19313688576221466,0.684,1.0851532220840454
0.9833333333333333,0.17232489585876465,0.686,1.0871753692626953
0.9833333333333333,0.15381377935409546,0.686,1.0908995866775513
0.9916666666666667,0.1378069818019867,0.678,1.0981965065002441
0.9833333333333333,0.1246582418680191,0.668,1.1082351207733154
0.9833333333333333,0.1142091453075409,0.658,1.1176011562347412
0.9833333333333333,0.10470540076494217,0.656,1.125165581703186
0.9833333333333333,0.09534871578216553,0.66,1.1309759616851807
0.9833333333333333,0.08570200949907303,0.662,1.1344815492630005
0.9916666666666667,0.07753250002861023,0.67,1.1388587951660156
0.9916666666666667,0.07104922831058502,0.664,1.1498931646347046
0.9916666666666667,0.06590058654546738,0.672,1.168656587600708
0.9916666666666667,0.061240434646606445,0.666,1.1935595273971558
